Datetime (UTC),Country,Zone Name,Zone Id,Carbon Intensity gCO₂eq/kWh (direct),Carbon Intensity gCO₂eq/kWh (LCA),Low Carbon Percentage,Renewable Percentage,Data Source,Data Estimated,Data Estimation Method
2024-01-03 04:00:00,Uruguay,Uruguay,UY,0.0,41.36,100.0,100.0,pronos.adme.com.uy,false,
2024-01-03 05:00:00,Uruguay,Uruguay,UY,0.0,43.27,100.0,100.0,pronos.adme.com.uy,false,
2024-01-03 06:00:00,Uruguay,Uruguay,UY,0.0,44.61,100.0,100.0,pronos.adme.com.uy,false,
2024-01-03 07:00:00,Uruguay,Uruguay,UY,0.0,44.11,100.0,100.0,pronos.adme.com.uy,false,
2024-01-03 08:00:00,Uruguay,Uruguay,UY,0.0,43.95,100.0,100.0,pronos.adme.com.uy,false,
2024-01-03 09:00:00,Uruguay,Uruguay,UY,0.0,44.21,100.0,100.0,pronos.adme.com.uy,false,
2024-01-03 10:00:00,Uruguay,Uruguay,UY,0.0,43.4,100.0,100.0,pronos.adme.com.uy,false,
2024-01-03 11:00:00,Uruguay,Uruguay,UY,0.0,41.15,100.0,100.0,pronos.adme.com.uy,false,
2024-01-03 12:00:00,Uruguay,Uruguay,UY,0.0,40.87,100.0,100.0,pronos.adme.com.uy,false,
2024-01-03 13:00:00,Uruguay,Uruguay,UY,0.0,40.05,100.0,100.0,pronos.adme.com.uy,false,
2024-01-03 14:00:00,Uruguay,Uruguay,UY,0.0,41.65,100.0,100.0,pronos.adme.com.uy,false,
2024-01-03 15:00:00,Uruguay,Uruguay,UY,0.0,40.69,100.0,100.0,pronos.adme.com.uy,false,
2024-01-03 16:00:00,Uruguay,Uruguay,UY,0.0,40.89,100.0,100.0,pronos.adme.com.uy,false,
2024-01-03 17:00:00,Uruguay,Uruguay,UY,0.0,41.91,100.0,100.0,pronos.adme.com.uy,false,
2024-01-03 18:00:00,Uruguay,Uruguay,UY,0.0,41.67,100.0,100.0,pronos.adme.com.uy,false,
2024-01-03 19:00:00,Uruguay,Uruguay,UY,0.0,40.54,100.0,100.0,pronos.adme.com.uy,false,
2024-01-03 20:00:00,Uruguay,Uruguay,UY,0.0,39.28,100.0,100.0,pronos.adme.com.uy,false,
2024-01-03 21:00:00,Uruguay,Uruguay,UY,0.0,40.0,100.0,100.0,pronos.adme.com.uy,false,
2024-01-03 22:00:00,Uruguay,Uruguay,UY,0.0,41.18,100.0,100.0,pronos.adme.com.uy,false,
2024-01-03 23:00:00,Uruguay,Uruguay,UY,0.0,38.26,100.0,100.0,pronos.adme.com.uy,false,
2024-01-04 00:00:00,Uruguay,Uruguay,UY,0.0,35.33,100.0,100.0,pronos.adme.com.uy,false,
2024-01-04 01:00:00,Uruguay,Uruguay,UY,0.0,33.45,100.0,100.0,pronos.adme.com.uy,false,
2024-01-04 02:00:00,Uruguay,Uruguay,UY,0.0,36.03,100.0,100.0,pronos.adme.com.uy,false,
2024-01-04 03:00:00,Uruguay,Uruguay,UY,0.0,37.57,100.0,100.0,pronos.adme.com.uy,false,
2024-01-04 04:00:00,Uruguay,Uruguay,UY,0.0,39.93,100.0,100.0,pronos.adme.com.uy,false,
2024-01-04 05:00:00,Uruguay,Uruguay,UY,0.0,42.79,100.0,100.0,pronos.adme.com.uy,false,
2024-01-04 06:00:00,Uruguay,Uruguay,UY,0.0,42.41,100.0,100.0,pronos.adme.com.uy,false,
2024-01-04 07:00:00,Uruguay,Uruguay,UY,0.0,41.92,100.0,100.0,pronos.adme.com.uy,false,
2024-01-04 08:00:00,Uruguay,Uruguay,UY,0.0,44.06,100.0,100.0,pronos.adme.com.uy,false,
2024-01-04 09:00:00,Uruguay,Uruguay,UY,0.0,46.96,100.0,100.0,pronos.adme.com.uy,false,
2024-01-04 10:00:00,Uruguay,Uruguay,UY,0.0,46.7,100.0,100.0,pronos.adme.com.uy,false,
2024-01-04 11:00:00,Uruguay,Uruguay,UY,0.0,42.94,100.0,100.0,pronos.adme.com.uy,false,
2024-01-04 12:00:00,Uruguay,Uruguay,UY,0.0,43.89,100.0,100.0,pronos.adme.com.uy,false,
2024-01-04 13:00:00,Uruguay,Uruguay,UY,0.0,45.72,100.0,100.0,pronos.adme.com.uy,false,
2024-01-04 14:00:00,Uruguay,Uruguay,UY,0.0,44.54,100.0,100.0,pronos.adme.com.uy,false,
2024-01-04 15:00:00,Uruguay,Uruguay,UY,0.0,44.51,100.0,100.0,pronos.adme.com.uy,false,
2024-01-04 16:00:00,Uruguay,Uruguay,UY,0.0,43.9,100.0,100.0,pronos.adme.com.uy,false,
2024-01-04 17:00:00,Uruguay,Uruguay,UY,0.0,43.12,100.0,100.0,pronos.adme.com.uy,false,
2024-01-04 18:00:00,Uruguay,Uruguay,UY,0.0,42.96,100.0,100.0,pronos.adme.com.uy,false,
2024-01-04 19:00:00,Uruguay,Uruguay,UY,0.0,42.57,100.0,100.0,pronos.adme.com.uy,false,
2024-01-04 20:00:00,Uruguay,Uruguay,UY,0.0,41.93,100.0,100.0,pronos.adme.com.uy,false,
2024-01-04 21:00:00,Uruguay,Uruguay,UY,0.0,41.45,100.0,100.0,pronos.adme.com.uy,false,
